subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
8,23,female,7,105,15,right,change,catch,anti,1,0.5054646946991852,0,j,1,change,0.3751103330778278,0,0,0,0,0.3873836050170212,0,0,5.362519212068946
8,23,female,8,75,75,left,same,valid,clock,2,1.0164328931132331,1,f,1,same,0.4898945805925905,0.2609962500555415,0,0,0,0.387484316024711,0,0,4.745535359184942
8,23,female,9,105,105,right,same,valid,anti,4,0.9694047017273988,1,f,1,same,0.9849318372507696,0.2595399793122408,0,0,0,0.3874166407931625,0,0,5.202003186830552
8,23,female,10,105,105,left,same,valid,anti,4,1.0334790328670351,1,f,1,same,0.6550269546278287,0.2581057232535444,0,0,0,0.387411829759003,0,0,4.669351652046316
8,23,female,11,135,185,right,change,valid,clock,4,1.153069825442799,1,j,1,change,0.9366024211703916,0.2567282704452222,0,0,0,0.3874378093496489,0,0,5.1717773760756245
8,23,female,12,135,85,right,change,valid,anti,3,1.0734635477474512,1,j,1,change,0.7660399918913754,0.2553917566743187,0,0,0,0.3874224140363367,0,0,4.8390606036500685
8,23,female,13,45,355,right,same,catch,clock,2,0.5854779859855626,1,j,0,change,2.013295777322128,0,0,0,0,0.38753627520600276,0,0,7.172108375307289
8,23,female,14,135,135,right,same,valid,anti,1,0.6638452617080475,0,j,0,change,0.4737535569583997,0.25408161781313937,0,0,0,0.3874269043371896,0,0,4.568811918024949
8,23,female,15,135,185,left,change,valid,clock,1,0.761430378544901,0,j,1,change,0.5220573141850764,0.2576944403483234,0,0,0,0.3874233762435324,0,0,4.084762424659857
8,23,female,16,75,125,right,change,valid,clock,2,0.6654816552018019,1,f,0,same,2.0961068460383103,0.26147415538340185,0,0,0,0.3874852782319067,0,0,5.676559224486482
8,23,female,17,135,85,left,change,valid,anti,3,0.8654407934755,1,j,1,change,0.6222060713971587,0.26017211368748683,0,0,0,0.3874740524825029,0,0,4.340968660273575
8,23,female,18,135,135,left,same,valid,anti,3,0.9934563504375546,1,f,1,same,0.6189736971082311,0.2588533247495488,0,0,0,0.3875317849069688,0,0,4.626807987087886
8,23,female,19,15,325,right,change,valid,anti,4,0.9134257394234737,1,j,1,change,1.1569202574082738,0.2575879365044573,0,0,0,0.38753050196282857,0,0,4.920021989639281
8,23,female,20,45,355,left,change,valid,anti,1,0.49746522583518527,0,j,1,change,0.943963305271609,0.2563671256842252,0,0,0,0.38748175014006847,0,0,4.67710896546123
8,23,female,21,15,15,right,same,valid,clock,4,3.857474039652516,1,f,1,same,0.3987835136722424,0.25993518462972415,0,0,0,0.38743171537134913,0,0,7.243765860379426
8,23,female,22,75,75,left,same,valid,anti,3,0.8095080171078735,1,f,1,same,0.6592548925018491,0.2586846734869551,0,0,0,0.38740188695192046,0,0,4.4839933646198915
8,23,female,23,75,75,right,same,valid,clock,4,1.1214856990372937,1,f,1,same,0.5800508173633716,0.25748728956433325,0,0,0,0.38746282673491805,0,0,4.6698455850091705
8,23,female,24,105,125,left,change,catch,clock,1,0.8334608792265499,0,j,1,change,1.1376430801901734,0,0,0,0,0.3875070882586442,0,0,6.766847925096954
8,23,female,25,45,45,right,same,valid,anti,4,2.7200590025368,1,f,1,same,0.4066165207113954,0.25633077536975457,0,0,0,0.3874150371157157,0,0,6.568333701110532
8,23,female,26,45,45,left,same,valid,anti,2,0.5294829868962552,1,f,1,same,0.813917812121872,0.2552039273663199,0,0,0,0.38745320466296107,0,0,4.1671453112285235
8,23,female,27,135,135,left,same,valid,clock,2,0.6894245745115768,1,f,1,same,0.677233731645174,0.25409635720351975,0,0,0,0.3874625059979735,0,0,4.520693225293144
8,23,female,28,75,85,left,change,catch,anti,1,0.48145217574165144,0,j,1,change,0.5105223758037027,0,0,0,0,0.38751542738646094,0,0,5.503114985027423
8,23,female,29,165,115,right,change,valid,anti,2,0.8800435687353456,1,f,0,same,2.004355590679552,0.2529208770893231,0,0,0,0.38743428125599166,0,0,5.942944327982332
8,23,female,30,105,155,right,change,valid,clock,2,0.9774391307801125,1,j,1,change,0.5854289134258579,0.25174298842749826,0,0,0,0.38743331905061495,0,0,4.509954032160749
8,23,female,31,15,325,left,change,valid,anti,2,0.6334523476580216,1,f,0,same,1.6905551678228221,0.2505515284012546,0,0,0,0.38756097185614635,0,0,5.248290799503593
8,23,female,32,105,155,left,change,valid,clock,1,0.7214067339100438,0,j,1,change,0.9272770309617044,0.24933244428920154,0,0,0,0.3874737317473773,0,0,4.493450256459255
8,23,female,33,15,15,left,same,valid,clock,3,0.8494918905180384,1,f,1,same,0.6360358736455964,0.2525917678266122,0,0,0,0.387513182236944,0,0,4.367639436633908
8,23,female,34,15,15,left,same,valid,anti,3,0.9854421277359506,1,f,1,same,0.38879772867767315,0.2514634716740176,0,0,0,0.38752216283683083,0,0,4.1903011451559
